['0.00:0.04:0.03', '0.02:0.08:0.01', '0.01:0.02:0.01', '0.01:0.13:0.01', '0.06:-0.03:0.02', '0.00:-0.03:0.00', '0.03:-0.01:0.02', '0.01:0.03:0.00', '0.01:0.02:0.01', '0.05:-0.01:0.00', '0.03:-0.08:0.01', '0.00:-0.04:0.06', '0.04:-0.02:0.04', '0.04:-0.09:0.00', '0.01:-0.18:0.06', '0.01:-0.03:0.12', '0.02:0.02:0.05', '0.00:-0.07:0.00', '0.04:-0.10:0.04', '0.00:0.04:0.04', '0.03:-0.05:0.04', '0.06:0.00:0.00', '0.02:0.09:0.00', '0.03:0.06:0.02', '0.02:0.01:0.05', '0.04:0.00:0.12', '0.03:0.03:0.01', '0.03:0.04:0.06', '0.01:0.13:0.00', '0.03:0.01:0.04', '0.00:-0.10:0.02', '0.08:0.01:0.01', '0.08:0.06:0.01', '0.03:-0.07:0.00', '0.00:0.04:0.01', '0.03:0.05:0.00', '0.01:-0.10:0.00', '0.01:-0.02:0.04', '0.02:-0.07:0.00', '0.04:-0.02:0.00', '0.00:0.09:0.02', '0.03:-0.01:0.03', '0.02:0.02:0.04', '0.01:0.17:0.02', '0.04:-0.05:0.02', '0.05:-0.05:0.03', '0.00:0.03:0.07', '0.01:-0.08:0.08', '0.05:-0.03:0.00', '0.00:0.02:0.08', '0.01:0.01:0.07', '0.04:0.04:0.00', '0.05:0.06:0.01', '0.02:0.01:0.01', '0.00:-0.06:0.00', '0.00:-0.01:0.02', '0.02:0.02:0.02', '0.02:0.00:0.01', '0.00:-0.12:0.00', '0.02:0.00:0.06']['1:1:1', '0:1:1']
['0.02:0.08:0.01', '0.01:0.02:0.01', '0.01:0.13:0.01', '0.06:-0.03:0.02', '0.00:-0.03:0.00', '0.03:-0.01:0.02', '0.01:0.03:0.00', '0.01:0.02:0.01', '0.05:-0.01:0.00', '0.03:-0.08:0.01', '0.00:-0.04:0.06', '0.04:-0.02:0.04', '0.04:-0.09:0.00', '0.01:-0.18:0.06', '0.01:-0.03:0.12', '0.02:0.02:0.05', '0.00:-0.07:0.00', '0.04:-0.10:0.04', '0.00:0.04:0.04', '0.03:-0.05:0.04', '0.06:0.00:0.00', '0.02:0.09:0.00', '0.03:0.06:0.02', '0.02:0.01:0.05', '0.04:0.00:0.12', '0.03:0.03:0.01', '0.03:0.04:0.06', '0.01:0.13:0.00', '0.03:0.01:0.04', '0.00:-0.10:0.02', '0.08:0.01:0.01', '0.08:0.06:0.01', '0.03:-0.07:0.00', '0.00:0.04:0.01', '0.03:0.05:0.00', '0.01:-0.10:0.00', '0.01:-0.02:0.04', '0.02:-0.07:0.00', '0.04:-0.02:0.00', '0.00:0.09:0.02', '0.03:-0.01:0.03', '0.02:0.02:0.04', '0.01:0.17:0.02', '0.04:-0.05:0.02', '0.05:-0.05:0.03', '0.00:0.03:0.07', '0.01:-0.08:0.08', '0.05:-0.03:0.00', '0.00:0.02:0.08', '0.01:0.01:0.07', '0.04:0.04:0.00', '0.05:0.06:0.01', '0.02:0.01:0.01', '0.00:-0.06:0.00', '0.00:-0.01:0.02', '0.02:0.02:0.02', '0.02:0.00:0.01', '0.00:-0.12:0.00', '0.02:0.00:0.06', '0.02:0.22:0.01']['0:1:1', '1:1:0']
['0.01:0.02:0.01', '0.01:0.13:0.01', '0.06:-0.03:0.02', '0.00:-0.03:0.00', '0.03:-0.01:0.02', '0.01:0.03:0.00', '0.01:0.02:0.01', '0.05:-0.01:0.00', '0.03:-0.08:0.01', '0.00:-0.04:0.06', '0.04:-0.02:0.04', '0.04:-0.09:0.00', '0.01:-0.18:0.06', '0.01:-0.03:0.12', '0.02:0.02:0.05', '0.00:-0.07:0.00', '0.04:-0.10:0.04', '0.00:0.04:0.04', '0.03:-0.05:0.04', '0.06:0.00:0.00', '0.02:0.09:0.00', '0.03:0.06:0.02', '0.02:0.01:0.05', '0.04:0.00:0.12', '0.03:0.03:0.01', '0.03:0.04:0.06', '0.01:0.13:0.00', '0.03:0.01:0.04', '0.00:-0.10:0.02', '0.08:0.01:0.01', '0.08:0.06:0.01', '0.03:-0.07:0.00', '0.00:0.04:0.01', '0.03:0.05:0.00', '0.01:-0.10:0.00', '0.01:-0.02:0.04', '0.02:-0.07:0.00', '0.04:-0.02:0.00', '0.00:0.09:0.02', '0.03:-0.01:0.03', '0.02:0.02:0.04', '0.01:0.17:0.02', '0.04:-0.05:0.02', '0.05:-0.05:0.03', '0.00:0.03:0.07', '0.01:-0.08:0.08', '0.05:-0.03:0.00', '0.00:0.02:0.08', '0.01:0.01:0.07', '0.04:0.04:0.00', '0.05:0.06:0.01', '0.02:0.01:0.01', '0.00:-0.06:0.00', '0.00:-0.01:0.02', '0.02:0.02:0.02', '0.02:0.00:0.01', '0.00:-0.12:0.00', '0.02:0.00:0.06', '0.02:0.22:0.01', '0.07:-0.02:0.07']['1:1:0', '0:-2:0']
['0.01:0.13:0.01', '0.06:-0.03:0.02', '0.00:-0.03:0.00', '0.03:-0.01:0.02', '0.01:0.03:0.00', '0.01:0.02:0.01', '0.05:-0.01:0.00', '0.03:-0.08:0.01', '0.00:-0.04:0.06', '0.04:-0.02:0.04', '0.04:-0.09:0.00', '0.01:-0.18:0.06', '0.01:-0.03:0.12', '0.02:0.02:0.05', '0.00:-0.07:0.00', '0.04:-0.10:0.04', '0.00:0.04:0.04', '0.03:-0.05:0.04', '0.06:0.00:0.00', '0.02:0.09:0.00', '0.03:0.06:0.02', '0.02:0.01:0.05', '0.04:0.00:0.12', '0.03:0.03:0.01', '0.03:0.04:0.06', '0.01:0.13:0.00', '0.03:0.01:0.04', '0.00:-0.10:0.02', '0.08:0.01:0.01', '0.08:0.06:0.01', '0.03:-0.07:0.00', '0.00:0.04:0.01', '0.03:0.05:0.00', '0.01:-0.10:0.00', '0.01:-0.02:0.04', '0.02:-0.07:0.00', '0.04:-0.02:0.00', '0.00:0.09:0.02', '0.03:-0.01:0.03', '0.02:0.02:0.04', '0.01:0.17:0.02', '0.04:-0.05:0.02', '0.05:-0.05:0.03', '0.00:0.03:0.07', '0.01:-0.08:0.08', '0.05:-0.03:0.00', '0.00:0.02:0.08', '0.01:0.01:0.07', '0.04:0.04:0.00', '0.05:0.06:0.01', '0.02:0.01:0.01', '0.00:-0.06:0.00', '0.00:-0.01:0.02', '0.02:0.02:0.02', '0.02:0.00:0.01', '0.00:-0.12:0.00', '0.02:0.00:0.06', '0.02:0.22:0.01', '0.07:-0.02:0.07', '0.02:-0.03:0.08']['0:-2:0', '1:1:0']
['0.06:-0.03:0.02', '0.00:-0.03:0.00', '0.03:-0.01:0.02', '0.01:0.03:0.00', '0.01:0.02:0.01', '0.05:-0.01:0.00', '0.03:-0.08:0.01', '0.00:-0.04:0.06', '0.04:-0.02:0.04', '0.04:-0.09:0.00', '0.01:-0.18:0.06', '0.01:-0.03:0.12', '0.02:0.02:0.05', '0.00:-0.07:0.00', '0.04:-0.10:0.04', '0.00:0.04:0.04', '0.03:-0.05:0.04', '0.06:0.00:0.00', '0.02:0.09:0.00', '0.03:0.06:0.02', '0.02:0.01:0.05', '0.04:0.00:0.12', '0.03:0.03:0.01', '0.03:0.04:0.06', '0.01:0.13:0.00', '0.03:0.01:0.04', '0.00:-0.10:0.02', '0.08:0.01:0.01', '0.08:0.06:0.01', '0.03:-0.07:0.00', '0.00:0.04:0.01', '0.03:0.05:0.00', '0.01:-0.10:0.00', '0.01:-0.02:0.04', '0.02:-0.07:0.00', '0.04:-0.02:0.00', '0.00:0.09:0.02', '0.03:-0.01:0.03', '0.02:0.02:0.04', '0.01:0.17:0.02', '0.04:-0.05:0.02', '0.05:-0.05:0.03', '0.00:0.03:0.07', '0.01:-0.08:0.08', '0.05:-0.03:0.00', '0.00:0.02:0.08', '0.01:0.01:0.07', '0.04:0.04:0.00', '0.05:0.06:0.01', '0.02:0.01:0.01', '0.00:-0.06:0.00', '0.00:-0.01:0.02', '0.02:0.02:0.02', '0.02:0.00:0.01', '0.00:-0.12:0.00', '0.02:0.00:0.06', '0.02:0.22:0.01', '0.07:-0.02:0.07', '0.02:-0.03:0.08', '0.01:-0.18:0.05']['1:1:0', '0:1:1']
['0.00:-0.03:0.00', '0.03:-0.01:0.02', '0.01:0.03:0.00', '0.01:0.02:0.01', '0.05:-0.01:0.00', '0.03:-0.08:0.01', '0.00:-0.04:0.06', '0.04:-0.02:0.04', '0.04:-0.09:0.00', '0.01:-0.18:0.06', '0.01:-0.03:0.12', '0.02:0.02:0.05', '0.00:-0.07:0.00', '0.04:-0.10:0.04', '0.00:0.04:0.04', '0.03:-0.05:0.04', '0.06:0.00:0.00', '0.02:0.09:0.00', '0.03:0.06:0.02', '0.02:0.01:0.05', '0.04:0.00:0.12', '0.03:0.03:0.01', '0.03:0.04:0.06', '0.01:0.13:0.00', '0.03:0.01:0.04', '0.00:-0.10:0.02', '0.08:0.01:0.01', '0.08:0.06:0.01', '0.03:-0.07:0.00', '0.00:0.04:0.01', '0.03:0.05:0.00', '0.01:-0.10:0.00', '0.01:-0.02:0.04', '0.02:-0.07:0.00', '0.04:-0.02:0.00', '0.00:0.09:0.02', '0.03:-0.01:0.03', '0.02:0.02:0.04', '0.01:0.17:0.02', '0.04:-0.05:0.02', '0.05:-0.05:0.03', '0.00:0.03:0.07', '0.01:-0.08:0.08', '0.05:-0.03:0.00', '0.00:0.02:0.08', '0.01:0.01:0.07', '0.04:0.04:0.00', '0.05:0.06:0.01', '0.02:0.01:0.01', '0.00:-0.06:0.00', '0.00:-0.01:0.02', '0.02:0.02:0.02', '0.02:0.00:0.01', '0.00:-0.12:0.00', '0.02:0.00:0.06', '0.02:0.22:0.01', '0.07:-0.02:0.07', '0.02:-0.03:0.08', '0.01:-0.18:0.05', '0.01:0.18:0.01']['0:1:1', '0:-1:1']
['0.03:-0.01:0.02', '0.01:0.03:0.00', '0.01:0.02:0.01', '0.05:-0.01:0.00', '0.03:-0.08:0.01', '0.00:-0.04:0.06', '0.04:-0.02:0.04', '0.04:-0.09:0.00', '0.01:-0.18:0.06', '0.01:-0.03:0.12', '0.02:0.02:0.05', '0.00:-0.07:0.00', '0.04:-0.10:0.04', '0.00:0.04:0.04', '0.03:-0.05:0.04', '0.06:0.00:0.00', '0.02:0.09:0.00', '0.03:0.06:0.02', '0.02:0.01:0.05', '0.04:0.00:0.12', '0.03:0.03:0.01', '0.03:0.04:0.06', '0.01:0.13:0.00', '0.03:0.01:0.04', '0.00:-0.10:0.02', '0.08:0.01:0.01', '0.08:0.06:0.01', '0.03:-0.07:0.00', '0.00:0.04:0.01', '0.03:0.05:0.00', '0.01:-0.10:0.00', '0.01:-0.02:0.04', '0.02:-0.07:0.00', '0.04:-0.02:0.00', '0.00:0.09:0.02', '0.03:-0.01:0.03', '0.02:0.02:0.04', '0.01:0.17:0.02', '0.04:-0.05:0.02', '0.05:-0.05:0.03', '0.00:0.03:0.07', '0.01:-0.08:0.08', '0.05:-0.03:0.00', '0.00:0.02:0.08', '0.01:0.01:0.07', '0.04:0.04:0.00', '0.05:0.06:0.01', '0.02:0.01:0.01', '0.00:-0.06:0.00', '0.00:-0.01:0.02', '0.02:0.02:0.02', '0.02:0.00:0.01', '0.00:-0.12:0.00', '0.02:0.00:0.06', '0.02:0.22:0.01', '0.07:-0.02:0.07', '0.02:-0.03:0.08', '0.01:-0.18:0.05', '0.01:0.18:0.01', '0.04:0.08:0.09']['0:-1:1', '0:-1:0']
['0.01:0.03:0.00', '0.01:0.02:0.01', '0.05:-0.01:0.00', '0.03:-0.08:0.01', '0.00:-0.04:0.06', '0.04:-0.02:0.04', '0.04:-0.09:0.00', '0.01:-0.18:0.06', '0.01:-0.03:0.12', '0.02:0.02:0.05', '0.00:-0.07:0.00', '0.04:-0.10:0.04', '0.00:0.04:0.04', '0.03:-0.05:0.04', '0.06:0.00:0.00', '0.02:0.09:0.00', '0.03:0.06:0.02', '0.02:0.01:0.05', '0.04:0.00:0.12', '0.03:0.03:0.01', '0.03:0.04:0.06', '0.01:0.13:0.00', '0.03:0.01:0.04', '0.00:-0.10:0.02', '0.08:0.01:0.01', '0.08:0.06:0.01', '0.03:-0.07:0.00', '0.00:0.04:0.01', '0.03:0.05:0.00', '0.01:-0.10:0.00', '0.01:-0.02:0.04', '0.02:-0.07:0.00', '0.04:-0.02:0.00', '0.00:0.09:0.02', '0.03:-0.01:0.03', '0.02:0.02:0.04', '0.01:0.17:0.02', '0.04:-0.05:0.02', '0.05:-0.05:0.03', '0.00:0.03:0.07', '0.01:-0.08:0.08', '0.05:-0.03:0.00', '0.00:0.02:0.08', '0.01:0.01:0.07', '0.04:0.04:0.00', '0.05:0.06:0.01', '0.02:0.01:0.01', '0.00:-0.06:0.00', '0.00:-0.01:0.02', '0.02:0.02:0.02', '0.02:0.00:0.01', '0.00:-0.12:0.00', '0.02:0.00:0.06', '0.02:0.22:0.01', '0.07:-0.02:0.07', '0.02:-0.03:0.08', '0.01:-0.18:0.05', '0.01:0.18:0.01', '0.04:0.08:0.09', '0.01:0.12:0.00']['0:-1:0', '2:0:0']
['0.01:0.02:0.01', '0.05:-0.01:0.00', '0.03:-0.08:0.01', '0.00:-0.04:0.06', '0.04:-0.02:0.04', '0.04:-0.09:0.00', '0.01:-0.18:0.06', '0.01:-0.03:0.12', '0.02:0.02:0.05', '0.00:-0.07:0.00', '0.04:-0.10:0.04', '0.00:0.04:0.04', '0.03:-0.05:0.04', '0.06:0.00:0.00', '0.02:0.09:0.00', '0.03:0.06:0.02', '0.02:0.01:0.05', '0.04:0.00:0.12', '0.03:0.03:0.01', '0.03:0.04:0.06', '0.01:0.13:0.00', '0.03:0.01:0.04', '0.00:-0.10:0.02', '0.08:0.01:0.01', '0.08:0.06:0.01', '0.03:-0.07:0.00', '0.00:0.04:0.01', '0.03:0.05:0.00', '0.01:-0.10:0.00', '0.01:-0.02:0.04', '0.02:-0.07:0.00', '0.04:-0.02:0.00', '0.00:0.09:0.02', '0.03:-0.01:0.03', '0.02:0.02:0.04', '0.01:0.17:0.02', '0.04:-0.05:0.02', '0.05:-0.05:0.03', '0.00:0.03:0.07', '0.01:-0.08:0.08', '0.05:-0.03:0.00', '0.00:0.02:0.08', '0.01:0.01:0.07', '0.04:0.04:0.00', '0.05:0.06:0.01', '0.02:0.01:0.01', '0.00:-0.06:0.00', '0.00:-0.01:0.02', '0.02:0.02:0.02', '0.02:0.00:0.01', '0.00:-0.12:0.00', '0.02:0.00:0.06', '0.02:0.22:0.01', '0.07:-0.02:0.07', '0.02:-0.03:0.08', '0.01:-0.18:0.05', '0.01:0.18:0.01', '0.04:0.08:0.09', '0.01:0.12:0.00', '0.02:-0.03:0.02']['2:0:0', '0:2:0']
['0.05:-0.01:0.00', '0.03:-0.08:0.01', '0.00:-0.04:0.06', '0.04:-0.02:0.04', '0.04:-0.09:0.00', '0.01:-0.18:0.06', '0.01:-0.03:0.12', '0.02:0.02:0.05', '0.00:-0.07:0.00', '0.04:-0.10:0.04', '0.00:0.04:0.04', '0.03:-0.05:0.04', '0.06:0.00:0.00', '0.02:0.09:0.00', '0.03:0.06:0.02', '0.02:0.01:0.05', '0.04:0.00:0.12', '0.03:0.03:0.01', '0.03:0.04:0.06', '0.01:0.13:0.00', '0.03:0.01:0.04', '0.00:-0.10:0.02', '0.08:0.01:0.01', '0.08:0.06:0.01', '0.03:-0.07:0.00', '0.00:0.04:0.01', '0.03:0.05:0.00', '0.01:-0.10:0.00', '0.01:-0.02:0.04', '0.02:-0.07:0.00', '0.04:-0.02:0.00', '0.00:0.09:0.02', '0.03:-0.01:0.03', '0.02:0.02:0.04', '0.01:0.17:0.02', '0.04:-0.05:0.02', '0.05:-0.05:0.03', '0.00:0.03:0.07', '0.01:-0.08:0.08', '0.05:-0.03:0.00', '0.00:0.02:0.08', '0.01:0.01:0.07', '0.04:0.04:0.00', '0.05:0.06:0.01', '0.02:0.01:0.01', '0.00:-0.06:0.00', '0.00:-0.01:0.02', '0.02:0.02:0.02', '0.02:0.00:0.01', '0.00:-0.12:0.00', '0.02:0.00:0.06', '0.02:0.22:0.01', '0.07:-0.02:0.07', '0.02:-0.03:0.08', '0.01:-0.18:0.05', '0.01:0.18:0.01', '0.04:0.08:0.09', '0.01:0.12:0.00', '0.02:-0.03:0.02', '0.02:-0.06:0.04']['0:2:0', '1:0:1']
['0.03:-0.08:0.01', '0.00:-0.04:0.06', '0.04:-0.02:0.04', '0.04:-0.09:0.00', '0.01:-0.18:0.06', '0.01:-0.03:0.12', '0.02:0.02:0.05', '0.00:-0.07:0.00', '0.04:-0.10:0.04', '0.00:0.04:0.04', '0.03:-0.05:0.04', '0.06:0.00:0.00', '0.02:0.09:0.00', '0.03:0.06:0.02', '0.02:0.01:0.05', '0.04:0.00:0.12', '0.03:0.03:0.01', '0.03:0.04:0.06', '0.01:0.13:0.00', '0.03:0.01:0.04', '0.00:-0.10:0.02', '0.08:0.01:0.01', '0.08:0.06:0.01', '0.03:-0.07:0.00', '0.00:0.04:0.01', '0.03:0.05:0.00', '0.01:-0.10:0.00', '0.01:-0.02:0.04', '0.02:-0.07:0.00', '0.04:-0.02:0.00', '0.00:0.09:0.02', '0.03:-0.01:0.03', '0.02:0.02:0.04', '0.01:0.17:0.02', '0.04:-0.05:0.02', '0.05:-0.05:0.03', '0.00:0.03:0.07', '0.01:-0.08:0.08', '0.05:-0.03:0.00', '0.00:0.02:0.08', '0.01:0.01:0.07', '0.04:0.04:0.00', '0.05:0.06:0.01', '0.02:0.01:0.01', '0.00:-0.06:0.00', '0.00:-0.01:0.02', '0.02:0.02:0.02', '0.02:0.00:0.01', '0.00:-0.12:0.00', '0.02:0.00:0.06', '0.02:0.22:0.01', '0.07:-0.02:0.07', '0.02:-0.03:0.08', '0.01:-0.18:0.05', '0.01:0.18:0.01', '0.04:0.08:0.09', '0.01:0.12:0.00', '0.02:-0.03:0.02', '0.02:-0.06:0.04', '0.01:0.10:0.01']['1:0:1', '0:-1:1']
['0.00:-0.04:0.06', '0.04:-0.02:0.04', '0.04:-0.09:0.00', '0.01:-0.18:0.06', '0.01:-0.03:0.12', '0.02:0.02:0.05', '0.00:-0.07:0.00', '0.04:-0.10:0.04', '0.00:0.04:0.04', '0.03:-0.05:0.04', '0.06:0.00:0.00', '0.02:0.09:0.00', '0.03:0.06:0.02', '0.02:0.01:0.05', '0.04:0.00:0.12', '0.03:0.03:0.01', '0.03:0.04:0.06', '0.01:0.13:0.00', '0.03:0.01:0.04', '0.00:-0.10:0.02', '0.08:0.01:0.01', '0.08:0.06:0.01', '0.03:-0.07:0.00', '0.00:0.04:0.01', '0.03:0.05:0.00', '0.01:-0.10:0.00', '0.01:-0.02:0.04', '0.02:-0.07:0.00', '0.04:-0.02:0.00', '0.00:0.09:0.02', '0.03:-0.01:0.03', '0.02:0.02:0.04', '0.01:0.17:0.02', '0.04:-0.05:0.02', '0.05:-0.05:0.03', '0.00:0.03:0.07', '0.01:-0.08:0.08', '0.05:-0.03:0.00', '0.00:0.02:0.08', '0.01:0.01:0.07', '0.04:0.04:0.00', '0.05:0.06:0.01', '0.02:0.01:0.01', '0.00:-0.06:0.00', '0.00:-0.01:0.02', '0.02:0.02:0.02', '0.02:0.00:0.01', '0.00:-0.12:0.00', '0.02:0.00:0.06', '0.02:0.22:0.01', '0.07:-0.02:0.07', '0.02:-0.03:0.08', '0.01:-0.18:0.05', '0.01:0.18:0.01', '0.04:0.08:0.09', '0.01:0.12:0.00', '0.02:-0.03:0.02', '0.02:-0.06:0.04', '0.01:0.10:0.01', '0.05:0.03:0.02']['0:-1:1', '0:0:1']
['0.04:-0.02:0.04', '0.04:-0.09:0.00', '0.01:-0.18:0.06', '0.01:-0.03:0.12', '0.02:0.02:0.05', '0.00:-0.07:0.00', '0.04:-0.10:0.04', '0.00:0.04:0.04', '0.03:-0.05:0.04', '0.06:0.00:0.00', '0.02:0.09:0.00', '0.03:0.06:0.02', '0.02:0.01:0.05', '0.04:0.00:0.12', '0.03:0.03:0.01', '0.03:0.04:0.06', '0.01:0.13:0.00', '0.03:0.01:0.04', '0.00:-0.10:0.02', '0.08:0.01:0.01', '0.08:0.06:0.01', '0.03:-0.07:0.00', '0.00:0.04:0.01', '0.03:0.05:0.00', '0.01:-0.10:0.00', '0.01:-0.02:0.04', '0.02:-0.07:0.00', '0.04:-0.02:0.00', '0.00:0.09:0.02', '0.03:-0.01:0.03', '0.02:0.02:0.04', '0.01:0.17:0.02', '0.04:-0.05:0.02', '0.05:-0.05:0.03', '0.00:0.03:0.07', '0.01:-0.08:0.08', '0.05:-0.03:0.00', '0.00:0.02:0.08', '0.01:0.01:0.07', '0.04:0.04:0.00', '0.05:0.06:0.01', '0.02:0.01:0.01', '0.00:-0.06:0.00', '0.00:-0.01:0.02', '0.02:0.02:0.02', '0.02:0.00:0.01', '0.00:-0.12:0.00', '0.02:0.00:0.06', '0.02:0.22:0.01', '0.07:-0.02:0.07', '0.02:-0.03:0.08', '0.01:-0.18:0.05', '0.01:0.18:0.01', '0.04:0.08:0.09', '0.01:0.12:0.00', '0.02:-0.03:0.02', '0.02:-0.06:0.04', '0.01:0.10:0.01', '0.05:0.03:0.02', '0.00:0.07:0.05']['0:0:1', '1:0:1']
['0.04:-0.09:0.00', '0.01:-0.18:0.06', '0.01:-0.03:0.12', '0.02:0.02:0.05', '0.00:-0.07:0.00', '0.04:-0.10:0.04', '0.00:0.04:0.04', '0.03:-0.05:0.04', '0.06:0.00:0.00', '0.02:0.09:0.00', '0.03:0.06:0.02', '0.02:0.01:0.05', '0.04:0.00:0.12', '0.03:0.03:0.01', '0.03:0.04:0.06', '0.01:0.13:0.00', '0.03:0.01:0.04', '0.00:-0.10:0.02', '0.08:0.01:0.01', '0.08:0.06:0.01', '0.03:-0.07:0.00', '0.00:0.04:0.01', '0.03:0.05:0.00', '0.01:-0.10:0.00', '0.01:-0.02:0.04', '0.02:-0.07:0.00', '0.04:-0.02:0.00', '0.00:0.09:0.02', '0.03:-0.01:0.03', '0.02:0.02:0.04', '0.01:0.17:0.02', '0.04:-0.05:0.02', '0.05:-0.05:0.03', '0.00:0.03:0.07', '0.01:-0.08:0.08', '0.05:-0.03:0.00', '0.00:0.02:0.08', '0.01:0.01:0.07', '0.04:0.04:0.00', '0.05:0.06:0.01', '0.02:0.01:0.01', '0.00:-0.06:0.00', '0.00:-0.01:0.02', '0.02:0.02:0.02', '0.02:0.00:0.01', '0.00:-0.12:0.00', '0.02:0.00:0.06', '0.02:0.22:0.01', '0.07:-0.02:0.07', '0.02:-0.03:0.08', '0.01:-0.18:0.05', '0.01:0.18:0.01', '0.04:0.08:0.09', '0.01:0.12:0.00', '0.02:-0.03:0.02', '0.02:-0.06:0.04', '0.01:0.10:0.01', '0.05:0.03:0.02', '0.00:0.07:0.05', '0.04:0.13:0.00']['1:0:1', '1:-1:0']
['0.01:-0.18:0.06', '0.01:-0.03:0.12', '0.02:0.02:0.05', '0.00:-0.07:0.00', '0.04:-0.10:0.04', '0.00:0.04:0.04', '0.03:-0.05:0.04', '0.06:0.00:0.00', '0.02:0.09:0.00', '0.03:0.06:0.02', '0.02:0.01:0.05', '0.04:0.00:0.12', '0.03:0.03:0.01', '0.03:0.04:0.06', '0.01:0.13:0.00', '0.03:0.01:0.04', '0.00:-0.10:0.02', '0.08:0.01:0.01', '0.08:0.06:0.01', '0.03:-0.07:0.00', '0.00:0.04:0.01', '0.03:0.05:0.00', '0.01:-0.10:0.00', '0.01:-0.02:0.04', '0.02:-0.07:0.00', '0.04:-0.02:0.00', '0.00:0.09:0.02', '0.03:-0.01:0.03', '0.02:0.02:0.04', '0.01:0.17:0.02', '0.04:-0.05:0.02', '0.05:-0.05:0.03', '0.00:0.03:0.07', '0.01:-0.08:0.08', '0.05:-0.03:0.00', '0.00:0.02:0.08', '0.01:0.01:0.07', '0.04:0.04:0.00', '0.05:0.06:0.01', '0.02:0.01:0.01', '0.00:-0.06:0.00', '0.00:-0.01:0.02', '0.02:0.02:0.02', '0.02:0.00:0.01', '0.00:-0.12:0.00', '0.02:0.00:0.06', '0.02:0.22:0.01', '0.07:-0.02:0.07', '0.02:-0.03:0.08', '0.01:-0.18:0.05', '0.01:0.18:0.01', '0.04:0.08:0.09', '0.01:0.12:0.00', '0.02:-0.03:0.02', '0.02:-0.06:0.04', '0.01:0.10:0.01', '0.05:0.03:0.02', '0.00:0.07:0.05', '0.04:0.13:0.00', '0.00:-0.22:0.00']['1:-1:0', '0:1:0']
['0.01:-0.03:0.12', '0.02:0.02:0.05', '0.00:-0.07:0.00', '0.04:-0.10:0.04', '0.00:0.04:0.04', '0.03:-0.05:0.04', '0.06:0.00:0.00', '0.02:0.09:0.00', '0.03:0.06:0.02', '0.02:0.01:0.05', '0.04:0.00:0.12', '0.03:0.03:0.01', '0.03:0.04:0.06', '0.01:0.13:0.00', '0.03:0.01:0.04', '0.00:-0.10:0.02', '0.08:0.01:0.01', '0.08:0.06:0.01', '0.03:-0.07:0.00', '0.00:0.04:0.01', '0.03:0.05:0.00', '0.01:-0.10:0.00', '0.01:-0.02:0.04', '0.02:-0.07:0.00', '0.04:-0.02:0.00', '0.00:0.09:0.02', '0.03:-0.01:0.03', '0.02:0.02:0.04', '0.01:0.17:0.02', '0.04:-0.05:0.02', '0.05:-0.05:0.03', '0.00:0.03:0.07', '0.01:-0.08:0.08', '0.05:-0.03:0.00', '0.00:0.02:0.08', '0.01:0.01:0.07', '0.04:0.04:0.00', '0.05:0.06:0.01', '0.02:0.01:0.01', '0.00:-0.06:0.00', '0.00:-0.01:0.02', '0.02:0.02:0.02', '0.02:0.00:0.01', '0.00:-0.12:0.00', '0.02:0.00:0.06', '0.02:0.22:0.01', '0.07:-0.02:0.07', '0.02:-0.03:0.08', '0.01:-0.18:0.05', '0.01:0.18:0.01', '0.04:0.08:0.09', '0.01:0.12:0.00', '0.02:-0.03:0.02', '0.02:-0.06:0.04', '0.01:0.10:0.01', '0.05:0.03:0.02', '0.00:0.07:0.05', '0.04:0.13:0.00', '0.00:-0.22:0.00', '0.03:0.10:0.00']['0:1:0', '1:0:0']
['0.02:0.02:0.05', '0.00:-0.07:0.00', '0.04:-0.10:0.04', '0.00:0.04:0.04', '0.03:-0.05:0.04', '0.06:0.00:0.00', '0.02:0.09:0.00', '0.03:0.06:0.02', '0.02:0.01:0.05', '0.04:0.00:0.12', '0.03:0.03:0.01', '0.03:0.04:0.06', '0.01:0.13:0.00', '0.03:0.01:0.04', '0.00:-0.10:0.02', '0.08:0.01:0.01', '0.08:0.06:0.01', '0.03:-0.07:0.00', '0.00:0.04:0.01', '0.03:0.05:0.00', '0.01:-0.10:0.00', '0.01:-0.02:0.04', '0.02:-0.07:0.00', '0.04:-0.02:0.00', '0.00:0.09:0.02', '0.03:-0.01:0.03', '0.02:0.02:0.04', '0.01:0.17:0.02', '0.04:-0.05:0.02', '0.05:-0.05:0.03', '0.00:0.03:0.07', '0.01:-0.08:0.08', '0.05:-0.03:0.00', '0.00:0.02:0.08', '0.01:0.01:0.07', '0.04:0.04:0.00', '0.05:0.06:0.01', '0.02:0.01:0.01', '0.00:-0.06:0.00', '0.00:-0.01:0.02', '0.02:0.02:0.02', '0.02:0.00:0.01', '0.00:-0.12:0.00', '0.02:0.00:0.06', '0.02:0.22:0.01', '0.07:-0.02:0.07', '0.02:-0.03:0.08', '0.01:-0.18:0.05', '0.01:0.18:0.01', '0.04:0.08:0.09', '0.01:0.12:0.00', '0.02:-0.03:0.02', '0.02:-0.06:0.04', '0.01:0.10:0.01', '0.05:0.03:0.02', '0.00:0.07:0.05', '0.04:0.13:0.00', '0.00:-0.22:0.00', '0.03:0.10:0.00', '0.01:0.03:0.02']['1:0:0', '1:0:0']
