['0.12:0.14:0.07', '0.06:-0.42:0.13', '0.14:0.14:0.10', '0.12:0.00:0.18', '0.33:0.12:0.04', '0.06:0.20:0.54', '0.13:0.31:0.04', '0.50:0.05:0.00', '0.05:0.38:0.11', '0.06:-0.11:0.20', '0.00:-0.68:0.00', '0.11:0.19:0.06', '0.00:0.41:0.00', '0.13:-0.15:0.29', '0.28:0.03:0.01', '0.44:-0.04:0.10', '0.10:-0.48:0.07', '0.23:-0.16:0.06', '0.00:-0.23:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['1:-3:2', '1:2:2']
['0.06:-0.42:0.13', '0.14:0.14:0.10', '0.12:0.00:0.18', '0.33:0.12:0.04', '0.06:0.20:0.54', '0.13:0.31:0.04', '0.50:0.05:0.00', '0.05:0.38:0.11', '0.06:-0.11:0.20', '0.00:-0.68:0.00', '0.11:0.19:0.06', '0.00:0.41:0.00', '0.13:-0.15:0.29', '0.28:0.03:0.01', '0.44:-0.04:0.10', '0.10:-0.48:0.07', '0.23:-0.16:0.06', '0.00:-0.23:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['1:2:2', '1:-3:2']
['0.14:0.14:0.10', '0.12:0.00:0.18', '0.33:0.12:0.04', '0.06:0.20:0.54', '0.13:0.31:0.04', '0.50:0.05:0.00', '0.05:0.38:0.11', '0.06:-0.11:0.20', '0.00:-0.68:0.00', '0.11:0.19:0.06', '0.00:0.41:0.00', '0.13:-0.15:0.29', '0.28:0.03:0.01', '0.44:-0.04:0.10', '0.10:-0.48:0.07', '0.23:-0.16:0.06', '0.00:-0.23:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64']['1:-3:2', '2:-1:1']
['0.12:0.00:0.18', '0.33:0.12:0.04', '0.06:0.20:0.54', '0.13:0.31:0.04', '0.50:0.05:0.00', '0.05:0.38:0.11', '0.06:-0.11:0.20', '0.00:-0.68:0.00', '0.11:0.19:0.06', '0.00:0.41:0.00', '0.13:-0.15:0.29', '0.28:0.03:0.01', '0.44:-0.04:0.10', '0.10:-0.48:0.07', '0.23:-0.16:0.06', '0.00:-0.23:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15']['2:-1:1', '0:-1:2']
['0.33:0.12:0.04', '0.06:0.20:0.54', '0.13:0.31:0.04', '0.50:0.05:0.00', '0.05:0.38:0.11', '0.06:-0.11:0.20', '0.00:-0.68:0.00', '0.11:0.19:0.06', '0.00:0.41:0.00', '0.13:-0.15:0.29', '0.28:0.03:0.01', '0.44:-0.04:0.10', '0.10:-0.48:0.07', '0.23:-0.16:0.06', '0.00:-0.23:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00']['0:-1:2', '1:-1:2']
['0.06:0.20:0.54', '0.13:0.31:0.04', '0.50:0.05:0.00', '0.05:0.38:0.11', '0.06:-0.11:0.20', '0.00:-0.68:0.00', '0.11:0.19:0.06', '0.00:0.41:0.00', '0.13:-0.15:0.29', '0.28:0.03:0.01', '0.44:-0.04:0.10', '0.10:-0.48:0.07', '0.23:-0.16:0.06', '0.00:-0.23:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03']['1:-1:2', '0:2:2']
['0.13:0.31:0.04', '0.50:0.05:0.00', '0.05:0.38:0.11', '0.06:-0.11:0.20', '0.00:-0.68:0.00', '0.11:0.19:0.06', '0.00:0.41:0.00', '0.13:-0.15:0.29', '0.28:0.03:0.01', '0.44:-0.04:0.10', '0.10:-0.48:0.07', '0.23:-0.16:0.06', '0.00:-0.23:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07']['0:2:2', '1:-3:2']
['0.50:0.05:0.00', '0.05:0.38:0.11', '0.06:-0.11:0.20', '0.00:-0.68:0.00', '0.11:0.19:0.06', '0.00:0.41:0.00', '0.13:-0.15:0.29', '0.28:0.03:0.01', '0.44:-0.04:0.10', '0.10:-0.48:0.07', '0.23:-0.16:0.06', '0.00:-0.23:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07']['1:-3:2', '0:-3:2']
['0.05:0.38:0.11', '0.06:-0.11:0.20', '0.00:-0.68:0.00', '0.11:0.19:0.06', '0.00:0.41:0.00', '0.13:-0.15:0.29', '0.28:0.03:0.01', '0.44:-0.04:0.10', '0.10:-0.48:0.07', '0.23:-0.16:0.06', '0.00:-0.23:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02']['0:-3:2', '2:1:2']
['0.06:-0.11:0.20', '0.00:-0.68:0.00', '0.11:0.19:0.06', '0.00:0.41:0.00', '0.13:-0.15:0.29', '0.28:0.03:0.01', '0.44:-0.04:0.10', '0.10:-0.48:0.07', '0.23:-0.16:0.06', '0.00:-0.23:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01']['2:1:2', '1:2:1']
['0.00:-0.68:0.00', '0.11:0.19:0.06', '0.00:0.41:0.00', '0.13:-0.15:0.29', '0.28:0.03:0.01', '0.44:-0.04:0.10', '0.10:-0.48:0.07', '0.23:-0.16:0.06', '0.00:-0.23:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01']['1:2:1', '1:-1:1']
['0.11:0.19:0.06', '0.00:0.41:0.00', '0.13:-0.15:0.29', '0.28:0.03:0.01', '0.44:-0.04:0.10', '0.10:-0.48:0.07', '0.23:-0.16:0.06', '0.00:-0.23:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11']['1:-1:1', '0:-1:1']
['0.00:0.41:0.00', '0.13:-0.15:0.29', '0.28:0.03:0.01', '0.44:-0.04:0.10', '0.10:-0.48:0.07', '0.23:-0.16:0.06', '0.00:-0.23:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18']['0:-1:1', '1:-3:1']
['0.13:-0.15:0.29', '0.28:0.03:0.01', '0.44:-0.04:0.10', '0.10:-0.48:0.07', '0.23:-0.16:0.06', '0.00:-0.23:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09']['1:-3:1', '2:2:1']
['0.28:0.03:0.01', '0.44:-0.04:0.10', '0.10:-0.48:0.07', '0.23:-0.16:0.06', '0.00:-0.23:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04']['2:2:1', '1:2:1']
['0.44:-0.04:0.10', '0.10:-0.48:0.07', '0.23:-0.16:0.06', '0.00:-0.23:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13']['1:2:1', '1:1:0']
['0.10:-0.48:0.07', '0.23:-0.16:0.06', '0.00:-0.23:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20']['1:1:0', '0:0:0']
['0.23:-0.16:0.06', '0.00:-0.23:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31']['0:0:0', '0:0:0']
['0.00:-0.23:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04']['0:0:0', '0:0:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23']['0:0:0', '0:0:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20']['0:0:0', '0:0:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25']['0:0:0', '0:0:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11']['0:0:0', '0:0:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27']['0:0:0', '0:0:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17']['0:0:0', '0:0:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06']['0:0:0', '0:0:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05']['0:0:0', '0:0:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08']['0:0:0', '0:0:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04']['0:0:0', '1:1:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10']['1:1:0', '1:-3:2']
['0.00:0.00:0.00', '0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08']['1:-3:2', '1:-3:2']
['0.05:0.02:0.64', '0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00']['1:-3:2', '1:2:1']
['0.06:0.04:0.15', '0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00']['1:2:1', '2:-1:0']
