['0.0029:0.0002:0.0047', '0.0023:0.0021:0.0013', '0.0014:0.0004:0.0034', '0.0014:-0.0098:0.0049', '0.0027:-0.0013:0.0038', '0.0026:-0.0056:0.0013', '0.0022:0.0176:0.0009', '0.0033:0.0045:0.0013', '0.003:-0.009:0.0002', '0.0029:0.0028:0.0015']['1:2:1', '1:-3:1']
['0.0023:0.0021:0.0013', '0.0014:0.0004:0.0034', '0.0014:-0.0098:0.0049', '0.0027:-0.0013:0.0038', '0.0026:-0.0056:0.0013', '0.0022:0.0176:0.0009', '0.0033:0.0045:0.0013', '0.003:-0.009:0.0002', '0.0029:0.0028:0.0015', '0.0032:-0.0062:0.0033']['1:-3:1', '1:-3:1']
['0.0014:0.0004:0.0034', '0.0014:-0.0098:0.0049', '0.0027:-0.0013:0.0038', '0.0026:-0.0056:0.0013', '0.0022:0.0176:0.0009', '0.0033:0.0045:0.0013', '0.003:-0.009:0.0002', '0.0029:0.0028:0.0015', '0.0032:-0.0062:0.0033', '0.0023:-0.0037:0.0014']['1:-3:1', '1:2:2']
['0.0014:-0.0098:0.0049', '0.0027:-0.0013:0.0038', '0.0026:-0.0056:0.0013', '0.0022:0.0176:0.0009', '0.0033:0.0045:0.0013', '0.003:-0.009:0.0002', '0.0029:0.0028:0.0015', '0.0032:-0.0062:0.0033', '0.0023:-0.0037:0.0014', '0.0046:-0.0042:0.0015']['1:2:2', '2:-3:1']
['0.0027:-0.0013:0.0038', '0.0026:-0.0056:0.0013', '0.0022:0.0176:0.0009', '0.0033:0.0045:0.0013', '0.003:-0.009:0.0002', '0.0029:0.0028:0.0015', '0.0032:-0.0062:0.0033', '0.0023:-0.0037:0.0014', '0.0046:-0.0042:0.0015', '0.0023:0.002:0.0021']['2:-3:1', '2:3:1']
['0.0026:-0.0056:0.0013', '0.0022:0.0176:0.0009', '0.0033:0.0045:0.0013', '0.003:-0.009:0.0002', '0.0029:0.0028:0.0015', '0.0032:-0.0062:0.0033', '0.0023:-0.0037:0.0014', '0.0046:-0.0042:0.0015', '0.0023:0.002:0.0021', '0.0028:0.0013:0.003']['2:3:1', '1:3:2']
['0.0022:0.0176:0.0009', '0.0033:0.0045:0.0013', '0.003:-0.009:0.0002', '0.0029:0.0028:0.0015', '0.0032:-0.0062:0.0033', '0.0023:-0.0037:0.0014', '0.0046:-0.0042:0.0015', '0.0023:0.002:0.0021', '0.0028:0.0013:0.003', '0.0064:0.0006:0.002']['1:3:2', '2:-1:2']
['0.0033:0.0045:0.0013', '0.003:-0.009:0.0002', '0.0029:0.0028:0.0015', '0.0032:-0.0062:0.0033', '0.0023:-0.0037:0.0014', '0.0046:-0.0042:0.0015', '0.0023:0.002:0.0021', '0.0028:0.0013:0.003', '0.0064:0.0006:0.002', '0.0005:-0.002:0.0034']['2:-1:2', '2:3:1']
['0.003:-0.009:0.0002', '0.0029:0.0028:0.0015', '0.0032:-0.0062:0.0033', '0.0023:-0.0037:0.0014', '0.0046:-0.0042:0.0015', '0.0023:0.002:0.0021', '0.0028:0.0013:0.003', '0.0064:0.0006:0.002', '0.0005:-0.002:0.0034', '0.0012:0.0103:0.001']['2:3:1', '1:-2:1']
['0.0029:0.0028:0.0015', '0.0032:-0.0062:0.0033', '0.0023:-0.0037:0.0014', '0.0046:-0.0042:0.0015', '0.0023:0.002:0.0021', '0.0028:0.0013:0.003', '0.0064:0.0006:0.002', '0.0005:-0.002:0.0034', '0.0012:0.0103:0.001', '0.001:-0.0054:0.0007']['1:-2:1', '2:3:2']
['0.0032:-0.0062:0.0033', '0.0023:-0.0037:0.0014', '0.0046:-0.0042:0.0015', '0.0023:0.002:0.0021', '0.0028:0.0013:0.003', '0.0064:0.0006:0.002', '0.0005:-0.002:0.0034', '0.0012:0.0103:0.001', '0.001:-0.0054:0.0007', '0.0031:-0.0007:0.002']['2:3:2', '1:-3:1']
['0.0023:-0.0037:0.0014', '0.0046:-0.0042:0.0015', '0.0023:0.002:0.0021', '0.0028:0.0013:0.003', '0.0064:0.0006:0.002', '0.0005:-0.002:0.0034', '0.0012:0.0103:0.001', '0.001:-0.0054:0.0007', '0.0031:-0.0007:0.002', '0.0012:-0.0065:0.0013']['1:-3:1', '1:-3:0']
['0.0046:-0.0042:0.0015', '0.0023:0.002:0.0021', '0.0028:0.0013:0.003', '0.0064:0.0006:0.002', '0.0005:-0.002:0.0034', '0.0012:0.0103:0.001', '0.001:-0.0054:0.0007', '0.0031:-0.0007:0.002', '0.0012:-0.0065:0.0013', '0.0028:-0.0002:0.0035']['1:-3:0', '1:3:1']
['0.0023:0.002:0.0021', '0.0028:0.0013:0.003', '0.0064:0.0006:0.002', '0.0005:-0.002:0.0034', '0.0012:0.0103:0.001', '0.001:-0.0054:0.0007', '0.0031:-0.0007:0.002', '0.0012:-0.0065:0.0013', '0.0028:-0.0002:0.0035', '0.0013:-0.0035:0.0024']['1:3:1', '2:-1:1']
['0.0028:0.0013:0.003', '0.0064:0.0006:0.002', '0.0005:-0.002:0.0034', '0.0012:0.0103:0.001', '0.001:-0.0054:0.0007', '0.0031:-0.0007:0.002', '0.0012:-0.0065:0.0013', '0.0028:-0.0002:0.0035', '0.0013:-0.0035:0.0024', '0.0033:0.0004:0.0027']['2:-1:1', '1:-3:1']
['0.0064:0.0006:0.002', '0.0005:-0.002:0.0034', '0.0012:0.0103:0.001', '0.001:-0.0054:0.0007', '0.0031:-0.0007:0.002', '0.0012:-0.0065:0.0013', '0.0028:-0.0002:0.0035', '0.0013:-0.0035:0.0024', '0.0033:0.0004:0.0027', '0.0011:-0.0066:0.0005']['1:-3:1', '2:2:2']
['0.0005:-0.002:0.0034', '0.0012:0.0103:0.001', '0.001:-0.0054:0.0007', '0.0031:-0.0007:0.002', '0.0012:-0.0065:0.0013', '0.0028:-0.0002:0.0035', '0.0013:-0.0035:0.0024', '0.0033:0.0004:0.0027', '0.0011:-0.0066:0.0005', '0.0054:0.0034:0.001']['2:2:2', '1:2:2']
['0.0012:0.0103:0.001', '0.001:-0.0054:0.0007', '0.0031:-0.0007:0.002', '0.0012:-0.0065:0.0013', '0.0028:-0.0002:0.0035', '0.0013:-0.0035:0.0024', '0.0033:0.0004:0.0027', '0.0011:-0.0066:0.0005', '0.0054:0.0034:0.001', '0.0023:0.0049:0.0004']['1:2:2', '2:2:1']
['0.001:-0.0054:0.0007', '0.0031:-0.0007:0.002', '0.0012:-0.0065:0.0013', '0.0028:-0.0002:0.0035', '0.0013:-0.0035:0.0024', '0.0033:0.0004:0.0027', '0.0011:-0.0066:0.0005', '0.0054:0.0034:0.001', '0.0023:0.0049:0.0004', '0.0026:0.0053:0.001']['2:2:1', '1:3:2']
['0.0031:-0.0007:0.002', '0.0012:-0.0065:0.0013', '0.0028:-0.0002:0.0035', '0.0013:-0.0035:0.0024', '0.0033:0.0004:0.0027', '0.0011:-0.0066:0.0005', '0.0054:0.0034:0.001', '0.0023:0.0049:0.0004', '0.0026:0.0053:0.001', '0.0009:0.0025:0.0018']['1:3:2', '1:-3:1']
['0.0012:-0.0065:0.0013', '0.0028:-0.0002:0.0035', '0.0013:-0.0035:0.0024', '0.0033:0.0004:0.0027', '0.0011:-0.0066:0.0005', '0.0054:0.0034:0.001', '0.0023:0.0049:0.0004', '0.0026:0.0053:0.001', '0.0009:0.0025:0.0018', '0.0016:-0.013:0.0017']['1:-3:1', '2:-3:1']
['0.0028:-0.0002:0.0035', '0.0013:-0.0035:0.0024', '0.0033:0.0004:0.0027', '0.0011:-0.0066:0.0005', '0.0054:0.0034:0.001', '0.0023:0.0049:0.0004', '0.0026:0.0053:0.001', '0.0009:0.0025:0.0018', '0.0016:-0.013:0.0017', '0.0012:-0.0056:0.0014']['2:-3:1', '1:3:1']
['0.0013:-0.0035:0.0024', '0.0033:0.0004:0.0027', '0.0011:-0.0066:0.0005', '0.0054:0.0034:0.001', '0.0023:0.0049:0.0004', '0.0026:0.0053:0.001', '0.0009:0.0025:0.0018', '0.0016:-0.013:0.0017', '0.0012:-0.0056:0.0014', '0.0016:0.0027:0.0057']['1:3:1', '1:-3:1']
['0.0033:0.0004:0.0027', '0.0011:-0.0066:0.0005', '0.0054:0.0034:0.001', '0.0023:0.0049:0.0004', '0.0026:0.0053:0.001', '0.0009:0.0025:0.0018', '0.0016:-0.013:0.0017', '0.0012:-0.0056:0.0014', '0.0016:0.0027:0.0057', '0.0024:-0.0055:0.0019']['1:-3:1', '1:-2:2']
['0.0011:-0.0066:0.0005', '0.0054:0.0034:0.001', '0.0023:0.0049:0.0004', '0.0026:0.0053:0.001', '0.0009:0.0025:0.0018', '0.0016:-0.013:0.0017', '0.0012:-0.0056:0.0014', '0.0016:0.0027:0.0057', '0.0024:-0.0055:0.0019', '0.0037:0.0129:0.0011']['1:-2:2', '0:3:1']
['0.0054:0.0034:0.001', '0.0023:0.0049:0.0004', '0.0026:0.0053:0.001', '0.0009:0.0025:0.0018', '0.0016:-0.013:0.0017', '0.0012:-0.0056:0.0014', '0.0016:0.0027:0.0057', '0.0024:-0.0055:0.0019', '0.0037:0.0129:0.0011', '0.0009:0.0108:0.0025']['0:3:1', '2:-2:1']
['0.0023:0.0049:0.0004', '0.0026:0.0053:0.001', '0.0009:0.0025:0.0018', '0.0016:-0.013:0.0017', '0.0012:-0.0056:0.0014', '0.0016:0.0027:0.0057', '0.0024:-0.0055:0.0019', '0.0037:0.0129:0.0011', '0.0009:0.0108:0.0025', '0.0026:-0.0018:0.0029']['2:-2:1', '2:-3:1']
['0.0026:0.0053:0.001', '0.0009:0.0025:0.0018', '0.0016:-0.013:0.0017', '0.0012:-0.0056:0.0014', '0.0016:0.0027:0.0057', '0.0024:-0.0055:0.0019', '0.0037:0.0129:0.0011', '0.0009:0.0108:0.0025', '0.0026:-0.0018:0.0029', '0.0057:0.0067:0.0005']['2:-3:1', '2:-2:1']
['0.0009:0.0025:0.0018', '0.0016:-0.013:0.0017', '0.0012:-0.0056:0.0014', '0.0016:0.0027:0.0057', '0.0024:-0.0055:0.0019', '0.0037:0.0129:0.0011', '0.0009:0.0108:0.0025', '0.0026:-0.0018:0.0029', '0.0057:0.0067:0.0005', '0.0015:-0.0039:0.0014']['2:-2:1', '1:3:1']
['0.0016:-0.013:0.0017', '0.0012:-0.0056:0.0014', '0.0016:0.0027:0.0057', '0.0024:-0.0055:0.0019', '0.0037:0.0129:0.0011', '0.0009:0.0108:0.0025', '0.0026:-0.0018:0.0029', '0.0057:0.0067:0.0005', '0.0015:-0.0039:0.0014', '0.0029:0.0042:0.003']['1:3:1', '1:3:2']
['0.0012:-0.0056:0.0014', '0.0016:0.0027:0.0057', '0.0024:-0.0055:0.0019', '0.0037:0.0129:0.0011', '0.0009:0.0108:0.0025', '0.0026:-0.0018:0.0029', '0.0057:0.0067:0.0005', '0.0015:-0.0039:0.0014', '0.0029:0.0042:0.003', '0.0014:-0.0091:0.0013']['1:3:2', '2:2:2']
['0.0016:0.0027:0.0057', '0.0024:-0.0055:0.0019', '0.0037:0.0129:0.0011', '0.0009:0.0108:0.0025', '0.0026:-0.0018:0.0029', '0.0057:0.0067:0.0005', '0.0015:-0.0039:0.0014', '0.0029:0.0042:0.003', '0.0014:-0.0091:0.0013', '0.0005:-0.0085:0.0003']['2:2:2', '2:-1:1']
['0.0024:-0.0055:0.0019', '0.0037:0.0129:0.0011', '0.0009:0.0108:0.0025', '0.0026:-0.0018:0.0029', '0.0057:0.0067:0.0005', '0.0015:-0.0039:0.0014', '0.0029:0.0042:0.003', '0.0014:-0.0091:0.0013', '0.0005:-0.0085:0.0003', '0.0007:0.0053:0.0008']['2:-1:1', '1:-2:2']
['0.0037:0.0129:0.0011', '0.0009:0.0108:0.0025', '0.0026:-0.0018:0.0029', '0.0057:0.0067:0.0005', '0.0015:-0.0039:0.0014', '0.0029:0.0042:0.003', '0.0014:-0.0091:0.0013', '0.0005:-0.0085:0.0003', '0.0007:0.0053:0.0008', '0.0036:-0.0014:0.0004']['1:-2:2', '2:1:1']
['0.0009:0.0108:0.0025', '0.0026:-0.0018:0.0029', '0.0057:0.0067:0.0005', '0.0015:-0.0039:0.0014', '0.0029:0.0042:0.003', '0.0014:-0.0091:0.0013', '0.0005:-0.0085:0.0003', '0.0007:0.0053:0.0008', '0.0036:-0.0014:0.0004', '0.0009:-0.0069:0.0008']['2:1:1', '2:-1:1']
['0.0026:-0.0018:0.0029', '0.0057:0.0067:0.0005', '0.0015:-0.0039:0.0014', '0.0029:0.0042:0.003', '0.0014:-0.0091:0.0013', '0.0005:-0.0085:0.0003', '0.0007:0.0053:0.0008', '0.0036:-0.0014:0.0004', '0.0009:-0.0069:0.0008', '0.002:0.0033:0.0026']['2:-1:1', '1:-2:2']
['0.0057:0.0067:0.0005', '0.0015:-0.0039:0.0014', '0.0029:0.0042:0.003', '0.0014:-0.0091:0.0013', '0.0005:-0.0085:0.0003', '0.0007:0.0053:0.0008', '0.0036:-0.0014:0.0004', '0.0009:-0.0069:0.0008', '0.002:0.0033:0.0026', '0.0018:0.0032:0.0025']['1:-2:2', '2:0:1']
['0.0015:-0.0039:0.0014', '0.0029:0.0042:0.003', '0.0014:-0.0091:0.0013', '0.0005:-0.0085:0.0003', '0.0007:0.0053:0.0008', '0.0036:-0.0014:0.0004', '0.0009:-0.0069:0.0008', '0.002:0.0033:0.0026', '0.0018:0.0032:0.0025', '0.0024:0.0031:0.0011']['2:0:1', '1:2:1']
['0.0029:0.0042:0.003', '0.0014:-0.0091:0.0013', '0.0005:-0.0085:0.0003', '0.0007:0.0053:0.0008', '0.0036:-0.0014:0.0004', '0.0009:-0.0069:0.0008', '0.002:0.0033:0.0026', '0.0018:0.0032:0.0025', '0.0024:0.0031:0.0011', '0.0004:0.0063:0.0053']['1:2:1', '1:-3:1']
['0.0014:-0.0091:0.0013', '0.0005:-0.0085:0.0003', '0.0007:0.0053:0.0008', '0.0036:-0.0014:0.0004', '0.0009:-0.0069:0.0008', '0.002:0.0033:0.0026', '0.0018:0.0032:0.0025', '0.0024:0.0031:0.0011', '0.0004:0.0063:0.0053', '0.0015:-0.0059:0.0006']['1:-3:1', '1:3:1']
['0.0005:-0.0085:0.0003', '0.0007:0.0053:0.0008', '0.0036:-0.0014:0.0004', '0.0009:-0.0069:0.0008', '0.002:0.0033:0.0026', '0.0018:0.0032:0.0025', '0.0024:0.0031:0.0011', '0.0004:0.0063:0.0053', '0.0015:-0.0059:0.0006', '0.0035:-0.0074:0.0005']['1:3:1', '1:3:2']
['0.0007:0.0053:0.0008', '0.0036:-0.0014:0.0004', '0.0009:-0.0069:0.0008', '0.002:0.0033:0.0026', '0.0018:0.0032:0.0025', '0.0024:0.0031:0.0011', '0.0004:0.0063:0.0053', '0.0015:-0.0059:0.0006', '0.0035:-0.0074:0.0005', '0.0019:0.0044:0.0013']['1:3:2', '1:2:2']
['0.0036:-0.0014:0.0004', '0.0009:-0.0069:0.0008', '0.002:0.0033:0.0026', '0.0018:0.0032:0.0025', '0.0024:0.0031:0.0011', '0.0004:0.0063:0.0053', '0.0015:-0.0059:0.0006', '0.0035:-0.0074:0.0005', '0.0019:0.0044:0.0013', '0.0017:-0.0048:0.001']['1:2:2', '1:-2:1']
['0.0009:-0.0069:0.0008', '0.002:0.0033:0.0026', '0.0018:0.0032:0.0025', '0.0024:0.0031:0.0011', '0.0004:0.0063:0.0053', '0.0015:-0.0059:0.0006', '0.0035:-0.0074:0.0005', '0.0019:0.0044:0.0013', '0.0017:-0.0048:0.001', '0.0015:-0.0027:0.0028']['1:-2:1', '1:3:2']
['0.002:0.0033:0.0026', '0.0018:0.0032:0.0025', '0.0024:0.0031:0.0011', '0.0004:0.0063:0.0053', '0.0015:-0.0059:0.0006', '0.0035:-0.0074:0.0005', '0.0019:0.0044:0.0013', '0.0017:-0.0048:0.001', '0.0015:-0.0027:0.0028', '0.0003:0.0127:0.0009']['1:3:2', '2:-2:1']
['0.0018:0.0032:0.0025', '0.0024:0.0031:0.0011', '0.0004:0.0063:0.0053', '0.0015:-0.0059:0.0006', '0.0035:-0.0074:0.0005', '0.0019:0.0044:0.0013', '0.0017:-0.0048:0.001', '0.0015:-0.0027:0.0028', '0.0003:0.0127:0.0009', '0.002:-0.0022:0.0017']['2:-2:1', '2:-2:1']
['0.0024:0.0031:0.0011', '0.0004:0.0063:0.0053', '0.0015:-0.0059:0.0006', '0.0035:-0.0074:0.0005', '0.0019:0.0044:0.0013', '0.0017:-0.0048:0.001', '0.0015:-0.0027:0.0028', '0.0003:0.0127:0.0009', '0.002:-0.0022:0.0017', '0.0028:-0.0076:0.0014']['2:-2:1', '1:1:2']
['0.0004:0.0063:0.0053', '0.0015:-0.0059:0.0006', '0.0035:-0.0074:0.0005', '0.0019:0.0044:0.0013', '0.0017:-0.0048:0.001', '0.0015:-0.0027:0.0028', '0.0003:0.0127:0.0009', '0.002:-0.0022:0.0017', '0.0028:-0.0076:0.0014', '0.004:-0.0028:0.0006']['1:1:2', '2:-1:1']
['0.0015:-0.0059:0.0006', '0.0035:-0.0074:0.0005', '0.0019:0.0044:0.0013', '0.0017:-0.0048:0.001', '0.0015:-0.0027:0.0028', '0.0003:0.0127:0.0009', '0.002:-0.0022:0.0017', '0.0028:-0.0076:0.0014', '0.004:-0.0028:0.0006', '0.0018:0.0044:0.0011']['2:-1:1', '0:-3:1']
['0.0035:-0.0074:0.0005', '0.0019:0.0044:0.0013', '0.0017:-0.0048:0.001', '0.0015:-0.0027:0.0028', '0.0003:0.0127:0.0009', '0.002:-0.0022:0.0017', '0.0028:-0.0076:0.0014', '0.004:-0.0028:0.0006', '0.0018:0.0044:0.0011', '0.0008:0.007:0.0031']['0:-3:1', '2:-1:2']
['0.0019:0.0044:0.0013', '0.0017:-0.0048:0.001', '0.0015:-0.0027:0.0028', '0.0003:0.0127:0.0009', '0.002:-0.0022:0.0017', '0.0028:-0.0076:0.0014', '0.004:-0.0028:0.0006', '0.0018:0.0044:0.0011', '0.0008:0.007:0.0031', '0.0031:0.0034:0.0021']['2:-1:2', '0:-2:2']
['0.0017:-0.0048:0.001', '0.0015:-0.0027:0.0028', '0.0003:0.0127:0.0009', '0.002:-0.0022:0.0017', '0.0028:-0.0076:0.0014', '0.004:-0.0028:0.0006', '0.0018:0.0044:0.0011', '0.0008:0.007:0.0031', '0.0031:0.0034:0.0021', '0.003:-0.0016:0.0013']['0:-2:2', '1:3:0']
['0.0015:-0.0027:0.0028', '0.0003:0.0127:0.0009', '0.002:-0.0022:0.0017', '0.0028:-0.0076:0.0014', '0.004:-0.0028:0.0006', '0.0018:0.0044:0.0011', '0.0008:0.007:0.0031', '0.0031:0.0034:0.0021', '0.003:-0.0016:0.0013', '0.0018:-0.0034:0.0025']['1:3:0', '1:1:2']
['0.0003:0.0127:0.0009', '0.002:-0.0022:0.0017', '0.0028:-0.0076:0.0014', '0.004:-0.0028:0.0006', '0.0018:0.0044:0.0011', '0.0008:0.007:0.0031', '0.0031:0.0034:0.0021', '0.003:-0.0016:0.0013', '0.0018:-0.0034:0.0025', '0.0036:0.0013:0.0008']['1:1:2', '2:1:1']
['0.002:-0.0022:0.0017', '0.0028:-0.0076:0.0014', '0.004:-0.0028:0.0006', '0.0018:0.0044:0.0011', '0.0008:0.007:0.0031', '0.0031:0.0034:0.0021', '0.003:-0.0016:0.0013', '0.0018:-0.0034:0.0025', '0.0036:0.0013:0.0008', '0.0037:-0.0012:0.0009']['2:1:1', '1:-2:1']
['0.0028:-0.0076:0.0014', '0.004:-0.0028:0.0006', '0.0018:0.0044:0.0011', '0.0008:0.007:0.0031', '0.0031:0.0034:0.0021', '0.003:-0.0016:0.0013', '0.0018:-0.0034:0.0025', '0.0036:0.0013:0.0008', '0.0037:-0.0012:0.0009', '0.0013:-0.002:0.0039']['1:-2:1', '1:3:1']
['0.004:-0.0028:0.0006', '0.0018:0.0044:0.0011', '0.0008:0.007:0.0031', '0.0031:0.0034:0.0021', '0.003:-0.0016:0.0013', '0.0018:-0.0034:0.0025', '0.0036:0.0013:0.0008', '0.0037:-0.0012:0.0009', '0.0013:-0.002:0.0039', '0.0062:0.0001:0.0006']['1:3:1', '2:3:0']
['0.0018:0.0044:0.0011', '0.0008:0.007:0.0031', '0.0031:0.0034:0.0021', '0.003:-0.0016:0.0013', '0.0018:-0.0034:0.0025', '0.0036:0.0013:0.0008', '0.0037:-0.0012:0.0009', '0.0013:-0.002:0.0039', '0.0062:0.0001:0.0006', '0.0018:0.0031:0.0004']['2:3:0', '2:0:1']
['0.0008:0.007:0.0031', '0.0031:0.0034:0.0021', '0.003:-0.0016:0.0013', '0.0018:-0.0034:0.0025', '0.0036:0.0013:0.0008', '0.0037:-0.0012:0.0009', '0.0013:-0.002:0.0039', '0.0062:0.0001:0.0006', '0.0018:0.0031:0.0004', '0.0016:-0.0044:0.0007']['2:0:1', '1:-3:1']
['0.0031:0.0034:0.0021', '0.003:-0.0016:0.0013', '0.0018:-0.0034:0.0025', '0.0036:0.0013:0.0008', '0.0037:-0.0012:0.0009', '0.0013:-0.002:0.0039', '0.0062:0.0001:0.0006', '0.0018:0.0031:0.0004', '0.0016:-0.0044:0.0007', '0.0007:0.0057:0.0015']['1:-3:1', '1:-3:1']
['0.003:-0.0016:0.0013', '0.0018:-0.0034:0.0025', '0.0036:0.0013:0.0008', '0.0037:-0.0012:0.0009', '0.0013:-0.002:0.0039', '0.0062:0.0001:0.0006', '0.0018:0.0031:0.0004', '0.0016:-0.0044:0.0007', '0.0007:0.0057:0.0015', '0.0004:0.004:0.002']['1:-3:1', '1:1:2']
['0.0018:-0.0034:0.0025', '0.0036:0.0013:0.0008', '0.0037:-0.0012:0.0009', '0.0013:-0.002:0.0039', '0.0062:0.0001:0.0006', '0.0018:0.0031:0.0004', '0.0016:-0.0044:0.0007', '0.0007:0.0057:0.0015', '0.0004:0.004:0.002', '0.001:0.0039:0.0027']['1:1:2', '1:-3:0']
['0.0036:0.0013:0.0008', '0.0037:-0.0012:0.0009', '0.0013:-0.002:0.0039', '0.0062:0.0001:0.0006', '0.0018:0.0031:0.0004', '0.0016:-0.0044:0.0007', '0.0007:0.0057:0.0015', '0.0004:0.004:0.002', '0.001:0.0039:0.0027', '0.0011:-0.003:0.0018']['1:-3:0', '1:-2:1']
['0.0037:-0.0012:0.0009', '0.0013:-0.002:0.0039', '0.0062:0.0001:0.0006', '0.0018:0.0031:0.0004', '0.0016:-0.0044:0.0007', '0.0007:0.0057:0.0015', '0.0004:0.004:0.002', '0.001:0.0039:0.0027', '0.0011:-0.003:0.0018', '0.0008:0.0069:0.0038']['1:-2:1', '1:3:0']
['0.0013:-0.002:0.0039', '0.0062:0.0001:0.0006', '0.0018:0.0031:0.0004', '0.0016:-0.0044:0.0007', '0.0007:0.0057:0.0015', '0.0004:0.004:0.002', '0.001:0.0039:0.0027', '0.0011:-0.003:0.0018', '0.0008:0.0069:0.0038', '0.0044:-0.0036:0.0006']['1:3:0', '1:-3:1']
['0.0062:0.0001:0.0006', '0.0018:0.0031:0.0004', '0.0016:-0.0044:0.0007', '0.0007:0.0057:0.0015', '0.0004:0.004:0.002', '0.001:0.0039:0.0027', '0.0011:-0.003:0.0018', '0.0008:0.0069:0.0038', '0.0044:-0.0036:0.0006', '0.0027:-0.0028:0.0016']['1:-3:1', '1:-2:1']
['0.0018:0.0031:0.0004', '0.0016:-0.0044:0.0007', '0.0007:0.0057:0.0015', '0.0004:0.004:0.002', '0.001:0.0039:0.0027', '0.0011:-0.003:0.0018', '0.0008:0.0069:0.0038', '0.0044:-0.0036:0.0006', '0.0027:-0.0028:0.0016', '0.0011:0.001:0.0024']['1:-2:1', '1:3:1']
['0.0016:-0.0044:0.0007', '0.0007:0.0057:0.0015', '0.0004:0.004:0.002', '0.001:0.0039:0.0027', '0.0011:-0.003:0.0018', '0.0008:0.0069:0.0038', '0.0044:-0.0036:0.0006', '0.0027:-0.0028:0.0016', '0.0011:0.001:0.0024', '0.0059:-0.0004:0.0012']['1:3:1', '2:-3:1']
['0.0007:0.0057:0.0015', '0.0004:0.004:0.002', '0.001:0.0039:0.0027', '0.0011:-0.003:0.0018', '0.0008:0.0069:0.0038', '0.0044:-0.0036:0.0006', '0.0027:-0.0028:0.0016', '0.0011:0.001:0.0024', '0.0059:-0.0004:0.0012', '0.0001:-0.0079:0.001']['2:-3:1', '2:-1:2']
['0.0004:0.004:0.002', '0.001:0.0039:0.0027', '0.0011:-0.003:0.0018', '0.0008:0.0069:0.0038', '0.0044:-0.0036:0.0006', '0.0027:-0.0028:0.0016', '0.0011:0.001:0.0024', '0.0059:-0.0004:0.0012', '0.0001:-0.0079:0.001', '0.0033:-0.0018:0.0024']['2:-1:2', '2:3:2']
['0.001:0.0039:0.0027', '0.0011:-0.003:0.0018', '0.0008:0.0069:0.0038', '0.0044:-0.0036:0.0006', '0.0027:-0.0028:0.0016', '0.0011:0.001:0.0024', '0.0059:-0.0004:0.0012', '0.0001:-0.0079:0.001', '0.0033:-0.0018:0.0024', '0.0003:-0.0029:0.0043']['2:3:2', '1:-2:2']
['0.0011:-0.003:0.0018', '0.0008:0.0069:0.0038', '0.0044:-0.0036:0.0006', '0.0027:-0.0028:0.0016', '0.0011:0.001:0.0024', '0.0059:-0.0004:0.0012', '0.0001:-0.0079:0.001', '0.0033:-0.0018:0.0024', '0.0003:-0.0029:0.0043', '0.0015:0.005:0.0003']['1:-2:2', '2:1:1']
['0.0008:0.0069:0.0038', '0.0044:-0.0036:0.0006', '0.0027:-0.0028:0.0016', '0.0011:0.001:0.0024', '0.0059:-0.0004:0.0012', '0.0001:-0.0079:0.001', '0.0033:-0.0018:0.0024', '0.0003:-0.0029:0.0043', '0.0015:0.005:0.0003', '0.0016:0.0011:0.0025']['2:1:1', '1:-3:1']
['0.0044:-0.0036:0.0006', '0.0027:-0.0028:0.0016', '0.0011:0.001:0.0024', '0.0059:-0.0004:0.0012', '0.0001:-0.0079:0.001', '0.0033:-0.0018:0.0024', '0.0003:-0.0029:0.0043', '0.0015:0.005:0.0003', '0.0016:0.0011:0.0025', '0.0043:0.0004:0.0014']['1:-3:1', '1:1:1']
['0.0027:-0.0028:0.0016', '0.0011:0.001:0.0024', '0.0059:-0.0004:0.0012', '0.0001:-0.0079:0.001', '0.0033:-0.0018:0.0024', '0.0003:-0.0029:0.0043', '0.0015:0.005:0.0003', '0.0016:0.0011:0.0025', '0.0043:0.0004:0.0014', '0.0006:-0.0025:0.0015']['1:1:1', '1:-2:1']
['0.0011:0.001:0.0024', '0.0059:-0.0004:0.0012', '0.0001:-0.0079:0.001', '0.0033:-0.0018:0.0024', '0.0003:-0.0029:0.0043', '0.0015:0.005:0.0003', '0.0016:0.0011:0.0025', '0.0043:0.0004:0.0014', '0.0006:-0.0025:0.0015', '0.0006:0.0052:0.0018']['1:-2:1', '2:2:1']
['0.0059:-0.0004:0.0012', '0.0001:-0.0079:0.001', '0.0033:-0.0018:0.0024', '0.0003:-0.0029:0.0043', '0.0015:0.005:0.0003', '0.0016:0.0011:0.0025', '0.0043:0.0004:0.0014', '0.0006:-0.0025:0.0015', '0.0006:0.0052:0.0018', '0.0026:0.0046:0.0001']['2:2:1', '2:3:0']
['0.0001:-0.0079:0.001', '0.0033:-0.0018:0.0024', '0.0003:-0.0029:0.0043', '0.0015:0.005:0.0003', '0.0016:0.0011:0.0025', '0.0043:0.0004:0.0014', '0.0006:-0.0025:0.0015', '0.0006:0.0052:0.0018', '0.0026:0.0046:0.0001', '0.004:-0.0001:0.0004']['2:3:0', '1:1:2']
